placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,resultado,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
72,69,2018-11-07,4,1,2018-2019,Joinville / AABJ,Fortaleza B. C. / CFO,1,71.0,29.5,27.998333333333335,13.501666666666665,36.166666666666664,11.168333333333331,24.998333333333335,14.666666666666666,15.668333333333335,0.9433333333333334,9.831666666666667,27.0,36.47666666666667,14.001666666666665,31.668333333333333,44.71,13.501666666666665,20.49833333333333,66.17,1.3316666666666668,7.501666666666666,0.4983333333333333,1.1683333333333332,17.0,0.065,15.668333333333335,2.831666666666667,72.83333333333333,72.66833333333334,24.0,38.335,10.333333333333334,37.66833333333333,12.5,25.168333333333333,12.834999999999999,12.665000000000001,1.075,8.0,24.998333333333335,31.668333333333333,19.165,40.833333333333336,47.94833333333333,10.333333333333334,15.831666666666665,65.61,2.335,6.333333333333333,0.505,1.8316666666666668,18.335,0.10666666666666667,12.665000000000001,2.1666666666666665,74.33166666666666
71,82,2018-11-07,4,1,2018-2019,Pinheiros,Paulistano,0,82.71571428571428,33.857142857142854,37.715714285714284,11.142857142857142,31.99857142857143,9.144285714285713,22.858571428571427,14.570000000000002,10.998571428571429,1.3257142857142856,11.284285714285716,28.858571428571427,39.24571428571429,18.85571428571429,34.142857142857146,55.769999999999996,11.142857142857142,14.712857142857144,75.26571428571428,1.1428571428571428,7.142857142857143,0.6514285714285714,2.4271428571428575,17.715714285714288,0.13142857142857142,10.998571428571429,1.7142857142857142,91.28571428571429,78.33333333333333,24.5,38.0,15.833333333333334,41.833333333333336,11.5,30.333333333333332,15.0,12.833333333333334,1.1933333333333334,8.166666666666666,31.166666666666668,26.45,19.0,34.833333333333336,54.82,15.833333333333334,21.166666666666668,74.85000000000001,2.5,7.333333333333333,0.57,2.1666666666666665,21.833333333333332,0.10000000000000002,12.833333333333334,1.8333333333333333,87.5
81,68,2018-11-08,4,1,2018-2019,Bauru Basket,Minas,1,79.66857142857144,29.142857142857142,35.42857142857143,15.097142857142858,36.04857142857143,8.382857142857144,27.66714285714286,17.617142857142856,12.904285714285715,1.3699999999999999,9.712857142857143,25.189999999999998,38.81857142857143,17.714285714285715,34.23857142857143,51.76428571428572,15.097142857142858,21.19142857142857,70.79285714285716,0.8114285714285714,5.524285714285715,0.4242857142857143,1.4285714285714286,21.047142857142855,0.06571428571428571,12.904285714285715,2.858571428571428,89.28571428571429,79.16666666666667,28.0,36.335,14.831666666666665,37.41833333333333,8.581666666666665,28.831666666666667,17.5,14.0,1.29,9.335,26.25,35.08333333333334,18.165,34.41833333333333,52.971666666666664,14.831666666666665,20.24833333333333,72.68666666666665,1.835,6.918333333333334,0.515,2.5833333333333335,20.166666666666668,0.13166666666666668,14.0,1.915,91.00166666666667
84,77,2018-11-08,4,1,2018-2019,Sesi Franca,Flamengo,1,86.21428571428571,34.285714285714285,37.0,14.928571428571429,35.857142857142854,8.428571428571429,27.428571428571427,18.714285714285715,11.5,1.6300000000000001,11.428571428571429,30.428571428571427,37.58428571428571,18.5,31.142857142857142,59.34285714285714,14.928571428571429,18.0,81.89714285714285,2.5,5.714285714285714,0.49857142857142855,1.9285714285714286,18.071428571428573,0.11285714285714286,11.5,1.2857142857142858,102.21428571428571,78.61714285714285,26.142857142857142,40.47428571428571,12.0,44.33142857142857,14.954285714285716,29.382857142857144,18.237142857142857,14.0,1.3471428571428574,8.714285714285714,26.952857142857145,32.51428571428571,20.240000000000002,42.998571428571424,47.26285714285715,12.0,16.38,73.36857142857143,1.0,7.235714285714286,0.5271428571428571,1.8114285714285714,19.524285714285718,0.09285714285714286,14.0,2.1885714285714286,90.80857142857143
86,71,2018-11-09,4,1,2018-2019,Botafogo,Corinthians,1,73.8,23.4,40.0,10.4,37.8,10.6,27.2,17.0,12.6,1.434,7.8,23.0,33.178,20.0,40.6,50.013999999999996,10.4,14.2,71.17800000000001,2.4,6.0,0.472,2.6,22.0,0.12000000000000002,12.6,2.6,84.6,83.5,23.0,44.333333333333336,16.166666666666668,35.0,10.166666666666666,24.833333333333332,16.0,12.333333333333334,1.3433333333333335,7.666666666666667,21.666666666666668,35.78,22.166666666666668,41.666666666666664,53.59666666666667,16.166666666666668,20.0,81.30333333333333,1.3333333333333333,6.666666666666667,0.5633333333333334,1.8333333333333333,26.166666666666668,0.07333333333333332,12.333333333333334,1.5,93.16666666666667
90,70,2018-11-10,4,1,2018-2019,Flamengo,R10 Score Vasco da Gama,1,78.95625,26.625,40.33125,12.0,44.45625,14.668750000000001,29.793750000000003,18.291249999999998,14.0,1.3450000000000002,8.875,27.292500000000004,32.66375,20.168750000000003,42.123749999999994,48.18375,12.0,16.166249999999998,74.42500000000001,1.0,7.165,0.52125,1.79375,19.542500000000004,0.09125,14.0,2.20625,92.04124999999999,70.5,22.0,35.666666666666664,12.833333333333334,38.166666666666664,10.666666666666666,27.5,16.5,13.5,1.24,7.333333333333333,24.666666666666668,29.86,17.833333333333332,39.5,44.943333333333335,12.833333333333334,20.833333333333332,62.25333333333334,1.3333333333333333,6.833333333333333,0.5233333333333333,1.6666666666666667,19.833333333333332,0.08666666666666666,13.5,2.5,73.16666666666667
63,75,2018-11-10,4,1,2018-2019,Bauru Basket,Coop/São José Basketball,0,77.66875,28.5,34.5,14.668750000000001,36.458749999999995,8.293750000000001,28.167500000000004,17.33125,13.0825,1.3325,9.49875,25.582499999999996,37.49625,17.25,34.042500000000004,50.651250000000005,14.668750000000001,20.458750000000002,71.45500000000001,0.91875,5.5425,0.42125,1.5,21.207499999999996,0.06874999999999999,13.0825,2.8762499999999998,86.75,78.625,27.0,35.0,16.625,36.375,9.625,26.75,19.0,15.125,1.2825,9.0,27.875,33.95,17.5,34.75,50.565,16.625,22.25,74.8925,0.75,7.875,0.5349999999999999,2.125,23.25,0.095,15.125,3.125,86.625
88,86,2018-11-10,4,1,2018-2019,Pinheiros,Fortaleza B. C. / CFO,1,82.31375,33.0,37.12625,12.1875,32.99875,9.813749999999999,23.18875,14.498750000000001,11.123750000000001,1.30625,10.998750000000001,28.87625,38.21875,18.56125,34.875,53.955,12.1875,15.811250000000001,76.23,1.125,7.0625,0.6375,2.1237500000000002,17.81375,0.11499999999999999,11.123750000000001,1.75,89.9375,73.35857142857142,24.214285714285715,38.715714285714284,10.428571428571429,38.43,12.357142857142858,26.072857142857142,13.001428571428571,13.570000000000002,1.0271428571428571,8.071428571428571,24.784285714285716,32.31142857142857,19.35571428571429,41.0,48.07142857142857,10.428571428571429,15.712857142857143,66.71285714285715,2.358571428571428,6.214285714285714,0.4742857142857143,2.1414285714285715,18.858571428571427,0.11714285714285715,13.570000000000002,2.7857142857142856,75.78428571428572
57,55,2018-11-12,5,1,2018-2019,Corinthians,Fortaleza B. C. / CFO,1,81.71428571428571,21.857142857142858,43.142857142857146,16.714285714285715,32.714285714285715,9.571428571428571,23.142857142857142,16.142857142857142,13.285714285714286,1.2785714285714287,7.285714285714286,20.857142857142858,35.13285714285714,21.571428571428573,41.42857142857143,52.368571428571435,16.714285714285715,20.428571428571427,82.11142857142856,1.5714285714285714,7.571428571428571,0.58,1.5714285714285714,25.285714285714285,0.06285714285714285,13.285714285714286,1.2857142857142858,89.14285714285714,73.87625,24.375,39.00125,10.5,39.00125,12.25,26.75125,13.126249999999999,14.248750000000001,0.99125,8.125,24.62375,32.79375,19.49875,41.125,48.16375,10.5,15.62375,67.54,2.3762499999999998,6.125,0.45125000000000004,2.3737500000000002,19.25125,0.125,14.248750000000001,3.25,76.87375
89,56,2018-11-13,5,1,2018-2019,Joinville / AABJ,Bauru Basket,1,71.14285714285714,28.714285714285715,29.427142857142858,13.001428571428571,37.0,11.572857142857142,25.427142857142858,14.714285714285714,14.430000000000001,1.1142857142857143,9.570000000000002,27.285714285714285,35.20714285714286,14.715714285714284,32.85857142857143,45.10857142857143,13.001428571428571,20.284285714285716,64.2357142857143,1.4271428571428573,7.43,0.57,1.7157142857142857,17.285714285714285,0.09285714285714286,14.430000000000001,2.712857142857143,74.28571428571429,76.11333333333333,28.0,33.77777777777778,14.335555555555556,36.77777777777777,8.224444444444446,28.556666666666672,17.10888888888889,13.22111111111111,1.3033333333333335,9.33222222222222,25.88777777777777,36.46777777777778,16.88888888888889,33.89000000000001,49.78555555555556,14.335555555555556,19.888888888888893,71.97000000000001,1.0022222222222221,5.5566666666666675,0.41888888888888887,1.5555555555555556,21.332222222222217,0.0711111111111111,13.22111111111111,2.8899999999999997,84.77777777777777
97,99,2018-11-13,5,1,2018-2019,Minas,Mogi,0,77.42857142857143,26.571428571428573,36.85857142857143,13.998571428571427,36.715714285714284,8.569999999999999,28.141428571428573,16.571428571428573,13.571428571428571,1.2485714285714287,8.858571428571429,25.714285714285715,33.88142857142858,18.427142857142858,35.43,52.28857142857142,13.998571428571427,19.427142857142858,71.16999999999999,1.8585714285714285,6.858571428571429,0.5257142857142857,2.4285714285714284,20.285714285714285,0.12285714285714287,13.571428571428571,1.7128571428571429,87.14428571428572,87.71285714285715,29.571428571428573,42.287142857142854,15.858571428571427,40.57285714285714,11.572857142857142,29.0,20.571428571428573,14.141428571428573,1.5214285714285716,9.858571428571427,23.43,42.02571428571428,21.141428571428573,40.57,52.519999999999996,15.858571428571427,21.427142857142858,74.18999999999998,1.4271428571428573,6.8585714285714285,0.5014285714285714,3.287142857142857,19.142857142857142,0.16428571428571428,14.141428571428573,2.7157142857142853,106.28428571428572
57,64,2018-11-14,5,1,2018-2019,Coop/São José Basketball,Flamengo,0,77.8,27.0,34.4,16.4,36.2,9.0,27.2,18.4,14.6,1.282,9.0,28.8,32.698,17.2,34.4,50.147999999999996,16.4,22.4,73.392,1.0,8.2,0.5799999999999998,2.2,23.2,0.098,14.6,3.4,84.8,79.22,27.0,40.22,12.0,44.55333333333333,14.446666666666667,30.113333333333337,18.333333333333332,14.0,1.3433333333333335,9.0,27.556666666666672,32.78,20.113333333333337,41.44333333333333,48.900000000000006,12.0,15.999999999999996,75.24666666666667,1.0,7.11,0.5166666666666667,1.78,19.556666666666672,0.09,14.0,2.2199999999999998,92.99999999999999
82,64,2018-11-14,5,1,2018-2019,Brasília,Botafogo,1,80.66666666666667,28.0,34.333333333333336,18.333333333333332,36.666666666666664,11.833333333333334,24.833333333333332,15.333333333333334,14.333333333333334,1.0999999999999999,9.333333333333334,28.666666666666668,32.63666666666666,17.166666666666668,37.666666666666664,45.60999999999999,18.333333333333332,24.166666666666668,77.44,0.8333333333333334,5.5,0.38666666666666666,3.0,25.0,0.12333333333333334,14.333333333333334,2.0,81.16666666666667,75.83333333333333,24.0,41.333333333333336,10.5,38.333333333333336,10.833333333333334,27.5,17.666666666666668,14.5,1.3416666666666668,8.0,22.333333333333332,35.54333333333333,20.666666666666668,40.333333333333336,51.935,10.5,14.333333333333334,71.53666666666668,2.3333333333333335,7.0,0.4766666666666666,2.5,21.833333333333332,0.11666666666666668,14.5,2.8333333333333335,88.66666666666667
73,67,2018-11-15,5,1,2018-2019,Mogi,Bauru Basket,1,87.62375,29.0,42.50125,16.12625,39.585,11.167499999999999,28.416249999999998,20.458750000000002,13.915000000000001,1.53,9.667499999999999,23.46,41.17374999999999,21.24875,40.24875,53.19125,16.12625,21.707500000000003,74.42374999999998,1.415,7.1674999999999995,0.53375,3.21,19.416249999999998,0.15999999999999998,13.915000000000001,2.6674999999999995,105.7075,74.652,27.0,33.1,14.552000000000001,36.699999999999996,8.502,28.201000000000004,16.648000000000003,13.649000000000001,1.2440000000000002,8.998999999999999,25.498999999999995,35.548,16.55,33.601000000000006,49.162000000000006,14.552000000000001,20.000000000000004,72.63000000000002,0.952,5.4510000000000005,0.403,1.55,20.998999999999995,0.07199999999999998,13.649000000000001,2.9509999999999996,82.3
65,54,2018-11-16,5,1,2018-2019,Fortaleza B. C. / CFO,Botafogo,1,72.33444444444444,23.333333333333332,38.556666666666665,10.444444444444445,39.16777777777778,12.5,26.667777777777776,12.723333333333333,14.49888888888889,0.9455555555555555,7.777777777777778,23.99888888888889,32.074444444444445,19.276666666666667,40.72222222222222,47.99777777777778,10.444444444444445,15.832222222222223,66.38444444444445,2.1677777777777774,6.444444444444445,0.46222222222222226,2.3322222222222226,19.223333333333333,0.12333333333333335,14.49888888888889,3.388888888888889,75.33222222222223,73.42857142857143,22.928571428571427,39.57142857142857,10.928571428571429,37.0,10.357142857142858,26.642857142857142,16.714285714285715,14.785714285714286,1.2457142857142858,7.642857142857143,21.571428571428573,35.08714285714286,19.785714285714285,39.5,50.519999999999996,10.928571428571429,15.071428571428571,71.20714285714287,2.142857142857143,7.285714285714286,0.48714285714285716,2.2142857142857144,22.285714285714285,0.10285714285714287,14.785714285714286,2.857142857142857,83.78571428571429
97,84,2018-11-16,5,1,2018-2019,Paulistano,Flamengo,1,78.85714285714286,25.714285714285715,37.142857142857146,16.0,41.142857142857146,11.285714285714286,29.857142857142858,15.714285714285714,12.428571428571429,1.3085714285714285,8.571428571428571,30.857142857142858,28.09,18.571428571428573,34.57142857142857,53.91428571428572,16.0,21.285714285714285,75.19571428571429,2.2857142857142856,7.0,0.5599999999999999,2.0,22.142857142857142,0.09142857142857144,12.428571428571429,1.8571428571428572,88.57142857142857,78.69800000000001,26.25,39.897999999999996,12.55,43.748,14.152000000000001,29.602000000000004,17.95,13.45,1.3800000000000001,8.75,28.101000000000006,31.471999999999998,19.952000000000005,40.898999999999994,49.149,12.55,16.549999999999997,75.862,0.95,7.449000000000001,0.5890000000000001,1.652,19.551000000000005,0.08399999999999999,13.45,2.0479999999999996,91.64999999999999
78,68,2018-11-17,5,1,2018-2019,R10 Score Vasco da Gama,Corinthians,1,70.42857142857143,21.0,35.714285714285715,13.714285714285714,37.285714285714285,10.857142857142858,26.428571428571427,16.571428571428573,13.714285714285714,1.2242857142857144,7.0,24.857142857142858,28.34142857142857,17.857142857142858,39.42857142857143,45.11571428571428,13.714285714285714,21.571428571428573,63.800000000000004,1.1428571428571428,6.714285714285714,0.5057142857142857,1.5714285714285714,18.857142857142858,0.0857142857142857,13.714285714285714,2.2857142857142856,71.57142857142857,79.3125,21.0,42.5,15.8125,33.8125,10.25,23.5625,16.0625,13.6875,1.23625,7.0,20.6875,33.94625,21.25,42.25,50.77,15.8125,19.75,79.76375,1.6875,7.3125,0.54875,1.625,24.625,0.06749999999999999,13.6875,1.5,85.6875
89,95,2018-11-19,5,1,2018-2019,Mogi,Sesi Franca,0,87.55444444444444,28.555555555555557,42.66777777777778,16.334444444444443,38.81666666666667,10.85222222222222,27.96222222222222,20.371111111111116,13.738888888888889,1.5366666666666666,9.518888888888888,23.483333333333334,40.5111111111111,21.332222222222224,39.99888888888889,53.71333333333333,16.334444444444443,21.92555555555556,74.60555555555554,1.4055555555555557,7.407777777777778,0.5588888888888888,3.1500000000000004,19.628888888888884,0.15666666666666662,13.738888888888889,2.6299999999999994,105.25888888888888,85.875,33.375,37.5,15.0,35.75,8.0,27.75,18.75,11.375,1.6525,11.125,30.0,37.052499999999995,18.75,31.25,59.9325,15.0,18.125,81.8575,2.5,5.75,0.5075,2.125,17.875,0.125,11.375,1.375,102.375
88,82,2018-11-20,6,1,2018-2019,Paulistano,Coop/São José Basketball,1,81.125,28.875,36.0,16.25,41.375,11.125,30.25,16.125,13.25,1.27,9.625,30.75,31.6625,18.0,34.125,52.82000000000001,16.25,21.5,75.57875,2.25,6.75,0.5225,2.125,22.0,0.09750000000000002,13.25,2.0,91.625,74.33333333333333,27.0,32.333333333333336,15.0,38.0,9.833333333333334,28.166666666666668,17.5,15.166666666666666,1.1883333333333332,9.0,28.833333333333332,32.42,16.166666666666668,33.833333333333336,47.703333333333326,15.0,20.666666666666668,72.27166666666666,0.8333333333333334,7.666666666666667,0.5299999999999999,2.1666666666666665,23.166666666666668,0.09666666666666666,15.166666666666666,3.3333333333333335,81.0
79,61,2018-11-21,6,1,2018-2019,Pinheiros,Brasília,1,82.00111111111111,32.333333333333336,36.66777777777778,13.0,33.77666666666667,10.334444444444443,23.445555555555554,14.443333333333335,11.221111111111112,1.291111111111111,10.776666666666667,28.89,37.419999999999995,18.332222222222224,35.44444444444444,52.54333333333333,13.0,16.665555555555557,76.98,1.1111111111111112,7.0,0.6266666666666666,1.887777777777778,17.89,0.10222222222222221,11.221111111111112,1.7777777777777777,88.88888888888889,80.85714285714286,30.428571428571427,32.857142857142854,17.571428571428573,35.285714285714285,10.714285714285714,24.571428571428573,16.142857142857142,14.142857142857142,1.1742857142857142,10.142857142857142,28.428571428571427,35.91142857142857,16.428571428571427,35.42857142857143,46.887142857142855,17.571428571428573,23.571428571428573,75.66285714285713,0.8571428571428571,5.142857142857143,0.36428571428571427,3.142857142857143,24.857142857142858,0.13,14.142857142857142,2.0,83.0
95,93,2018-11-22,6,1,2018-2019,Sesi Franca,Coop/São José Basketball,1,86.88888888888889,33.0,38.666666666666664,15.222222222222221,35.333333333333336,8.222222222222221,27.11111111111111,18.555555555555557,11.222222222222221,1.6577777777777778,11.0,30.11111111111111,36.519999999999996,19.333333333333332,32.333333333333336,59.77777777777778,15.222222222222221,18.11111111111111,83.25555555555555,2.3333333333333335,6.333333333333333,0.5733333333333334,1.8888888888888888,18.333333333333332,0.1111111111111111,11.222222222222221,1.2222222222222223,102.77777777777777,76.21428571428571,27.428571428571427,33.857142857142854,14.928571428571429,36.642857142857146,9.785714285714286,26.857142857142858,17.571428571428573,15.071428571428571,1.1957142857142855,9.142857142857142,28.357142857142858,33.39142857142857,16.928571428571427,34.07142857142857,49.54,14.928571428571429,20.0,74.89428571428572,0.8571428571428571,7.357142857142857,0.5085714285714286,2.2142857142857144,23.785714285714285,0.09571428571428571,15.071428571428571,3.142857142857143,83.14285714285714
77,84,2018-11-23,6,1,2018-2019,Joinville / AABJ,Brasília,0,73.375,31.5,29.74875,12.126249999999999,37.625,12.251249999999999,25.37375,15.25,13.50125,1.3137500000000002,10.498750000000001,28.375,36.70875,14.876249999999999,33.12625,45.183749999999996,12.126249999999999,18.87375,64.54,1.37375,7.50125,0.64125,1.75125,17.875,0.0925,13.50125,2.3737500000000002,79.0,79.8125,30.375,32.5,16.9375,35.3125,10.375,24.9375,15.875,14.1875,1.14875,10.125,28.125,36.23,16.25,35.0,46.88625,16.9375,22.625,75.97125,0.75,5.375,0.37875,2.9375,24.0,0.12375,14.1875,1.8125,82.5625
89,73,2018-11-24,6,1,2018-2019,Sesi Franca,Paulistano,1,87.4,33.6,38.5,15.3,35.0,8.2,26.8,18.3,11.2,1.637,11.2,30.15,37.129999999999995,19.25,31.85,60.527,15.3,18.35,82.73499999999999,2.35,6.05,0.548,1.85,18.35,0.10800000000000001,11.2,1.25,102.7,81.05555555555556,28.166666666666668,36.333333333333336,16.555555555555557,41.388888888888886,11.666666666666666,29.72222222222222,16.055555555555557,13.333333333333334,1.2522222222222221,9.38888888888889,30.555555555555557,31.01777777777778,18.166666666666668,34.5,52.728888888888896,16.555555555555557,22.0,75.30111111111111,2.388888888888889,6.833333333333333,0.5244444444444444,2.1666666666666665,21.666666666666668,0.10111111111111112,13.333333333333334,2.111111111111111,91.11111111111111
72,69,2018-11-25,7,1,2018-2019,Minas,Corinthians,1,79.875,27.75,37.50125,14.62375,36.25125,8.99875,27.24875,17.125,13.875,1.25625,9.25125,25.625,35.64625000000001,18.74875,36.00125,52.315,14.62375,20.37375,71.07,2.0012499999999998,6.626250000000001,0.49874999999999997,2.375,20.25,0.12000000000000001,13.875,1.74875,89.00125,77.44444444444444,20.333333333333332,42.0,15.11111111111111,34.666666666666664,10.777777777777779,23.88888888888889,16.0,14.0,1.2033333333333334,6.777777777777778,20.555555555555557,33.02333333333333,21.0,42.888888888888886,49.52666666666667,15.11111111111111,19.22222222222222,77.93777777777778,1.7777777777777777,7.111111111111111,0.5244444444444444,1.6666666666666667,24.11111111111111,0.0711111111111111,14.0,1.6666666666666667,83.0
84,74,2018-11-27,7,1,2018-2019,Botafogo,Coop/São José Basketball,1,71.625,22.125,38.25,11.25,36.0,10.0,26.0,16.0,15.0,1.17375,7.375,21.0,34.745,19.125,38.875,49.458749999999995,11.25,15.625,70.96000000000001,2.0,7.5,0.495,2.0,22.625,0.09250000000000001,15.0,2.875,80.125,77.625,27.75,35.0,14.875,35.625,9.75,25.875,17.625,15.0,1.20125,9.25,28.0,34.120000000000005,17.5,34.25,50.9175,14.875,19.5,76.86125,0.875,7.125,0.49249999999999994,2.25,24.25,0.09499999999999999,15.0,3.0,84.75
81,77,2018-11-29,7,1,2018-2019,R10 Score Vasco da Gama,Coop/São José Basketball,1,71.375,19.875,37.0,14.5,37.5,10.5,27.0,16.625,13.75,1.2225000000000001,6.625,23.75,27.92375,18.5,40.0,46.01,14.5,22.125,65.44,1.25,6.875,0.51375,1.5,19.25,0.08124999999999999,13.75,2.125,73.875,77.38888888888889,26.833333333333332,35.55555555555556,15.0,35.72222222222222,9.833333333333334,25.88888888888889,17.333333333333332,15.222222222222221,1.1655555555555557,8.944444444444445,27.944444444444443,32.955555555555556,17.77777777777778,34.22222222222222,51.79555555555555,15.0,19.72222222222222,76.58999999999999,0.8888888888888888,7.166666666666667,0.48666666666666664,2.2222222222222223,23.61111111111111,0.09666666666666665,15.222222222222221,2.7777777777777777,84.05555555555556
79,97,2018-12-01,7,1,2018-2019,R10 Score Vasco da Gama,Botafogo,0,72.33333333333333,21.333333333333332,36.77777777777778,14.222222222222221,37.05555555555556,10.444444444444445,26.61111111111111,16.666666666666668,14.11111111111111,1.1977777777777778,7.111111111111111,23.88888888888889,29.709999999999997,18.38888888888889,39.72222222222222,46.083333333333336,14.222222222222221,21.5,66.25,1.1111111111111112,7.0,0.508888888888889,1.5,19.444444444444443,0.08,14.11111111111111,2.2777777777777777,75.05555555555556,73.72222222222223,23.0,39.44444444444444,11.277777777777779,35.888888888888886,10.0,25.88888888888889,17.0,14.833333333333334,1.248888888888889,7.666666666666667,21.22222222222222,35.715555555555554,19.72222222222222,39.166666666666664,50.52333333333333,11.277777777777779,15.777777777777779,70.59222222222223,2.1666666666666665,7.722222222222222,0.5177777777777778,2.0555555555555554,22.944444444444443,0.09333333333333334,14.833333333333334,2.8333333333333335,83.83333333333333
85,77,2018-12-04,8,1,2018-2019,Minas,Botafogo,1,79.0,27.666666666666668,36.44555555555556,14.887777777777778,36.778888888888886,9.11,27.665555555555557,16.88888888888889,13.555555555555555,1.267777777777778,9.223333333333334,25.666666666666668,35.53222222222223,18.221111111111114,36.11222222222222,50.70666666666667,14.887777777777778,21.11,70.16888888888889,2.001111111111111,7.112222222222223,0.5544444444444445,2.2222222222222223,19.77777777777778,0.11333333333333334,13.555555555555555,1.5544444444444445,87.77888888888889,75.4,23.7,40.4,11.3,35.8,10.0,25.8,17.8,14.7,1.309,7.9,21.4,36.492000000000004,20.2,39.4,51.375,11.3,15.9,70.298,2.3,7.9,0.536,2.1,23.2,0.094,14.7,2.8,86.8
91,79,2018-12-04,8,1,2018-2019,Pinheiros,Sesi Franca,1,81.701,32.1,36.601,13.0,34.099000000000004,10.200999999999999,23.901,14.599,11.599,1.269,10.699000000000002,28.801,37.248999999999995,18.299,35.1,52.914,13.0,16.899,76.124,1.0,7.6,0.651,2.1990000000000003,18.000999999999998,0.118,11.599,1.9,89.7,87.81818181818181,34.09090909090909,38.36363636363637,15.363636363636363,34.72727272727273,8.181818181818182,26.545454545454547,18.09090909090909,11.181818181818182,1.62,11.363636363636363,30.181818181818183,37.629090909090905,19.181818181818183,31.454545454545453,61.13999999999999,15.363636363636363,18.545454545454547,82.3090909090909,2.3636363636363638,5.818181818181818,0.5272727272727273,1.8181818181818181,18.363636363636363,0.10545454545454547,11.181818181818182,1.2727272727272727,102.63636363636364
74,82,2018-12-05,8,1,2018-2019,Corinthians,Coop/São José Basketball,0,76.6,20.1,41.4,15.1,36.0,10.9,25.1,15.9,14.4,1.166,6.7,21.2,31.942999999999994,20.7,42.7,48.964,15.1,19.0,78.968,1.7,7.0,0.505,1.5,23.9,0.06399999999999999,14.4,1.9,82.1,77.2,26.1,36.0,15.1,35.8,9.9,25.9,17.1,15.4,1.137,8.7,27.9,32.024,18.0,34.2,52.498000000000005,15.1,19.9,76.37299999999999,0.9,7.2,0.48200000000000004,2.2,23.1,0.09799999999999999,15.4,2.6,83.5
76,63,2018-12-05,8,1,2018-2019,Fortaleza B. C. / CFO,Brasília,1,71.101,22.5,38.201,10.4,39.301,12.7,26.601,12.401,14.699000000000002,0.909,7.5,23.499000000000002,31.499000000000002,19.099,40.4,47.865,10.4,15.999,65.46000000000001,2.001,6.7,0.471,2.2990000000000004,19.201,0.12200000000000003,14.699000000000002,3.5,74.099,79.0,30.333333333333332,32.22222222222222,16.444444444444443,35.333333333333336,10.11111111111111,25.22222222222222,15.666666666666666,14.222222222222221,1.1288888888888888,10.11111111111111,27.88888888888889,36.477777777777774,16.11111111111111,34.666666666666664,46.885555555555555,16.444444444444443,21.88888888888889,76.21111111111111,0.6666666666666666,5.555555555555555,0.38999999999999996,2.7777777777777777,23.333333333333332,0.11888888888888889,14.222222222222221,1.6666666666666667,82.22222222222223
85,64,2018-12-06,8,1,2018-2019,Bauru Basket,Paulistano,1,73.45636363636363,26.181818181818183,32.54545454545455,14.72909090909091,36.63636363636363,8.72909090909091,27.910000000000004,16.270909090909093,13.99909090909091,1.1954545454545455,8.726363636363637,25.180909090909086,34.79545454545455,16.272727272727273,33.36454545454546,48.651818181818186,14.72909090909091,20.090909090909093,73.17000000000002,0.9109090909090909,5.364545454545455,0.39,1.5454545454545454,20.726363636363633,0.07272727272727271,13.99909090909091,3.0009090909090905,80.27272727272727,81.0,27.6,36.6,16.8,41.4,12.1,29.3,16.0,13.4,1.238,9.2,30.4,30.502000000000002,18.3,34.8,52.656000000000006,16.8,22.4,75.07900000000001,2.5,6.9,0.526,2.2,21.4,0.10400000000000001,13.4,2.2,90.7
81,67,2018-12-06,8,1,2018-2019,Mogi,Joinville / AABJ,1,87.499,28.2,42.801,16.500999999999998,38.202000000000005,10.599999999999998,27.598999999999997,20.301000000000005,13.598000000000003,1.542,9.399999999999999,23.502000000000002,39.98099999999999,21.399,39.799,54.13099999999999,16.500999999999998,22.100000000000005,74.75099999999998,1.3980000000000001,7.6,0.579,3.1020000000000003,19.798999999999996,0.15399999999999997,13.598000000000003,2.599999999999999,104.9,73.77777777777777,32.333333333333336,30.221111111111114,11.223333333333333,37.55555555555556,12.223333333333333,25.332222222222224,15.333333333333334,13.66777777777778,1.2866666666666668,10.776666666666667,29.11111111111111,36.75666666666667,15.112222222222222,33.00111111111111,46.06666666666666,11.223333333333333,17.776666666666667,62.306666666666665,1.221111111111111,7.445555555555554,0.6222222222222222,1.6677777777777778,18.333333333333332,0.08777777777777779,13.66777777777778,2.4433333333333334,79.11111111111111
